index	hemi	name	color
4928391	L	17Networks_LH_ContB_PFCd_1	#87334bff
4928136	L	17Networks_LH_ContB_PFClv_1	#88324bff
4993672	L	17Networks_LH_ContB_PFClv_2	#88324cff
5059208	L	17Networks_LH_ContB_PFClv_3	#88324dff
5124744	L	17Networks_LH_ContB_PFCmp_1	#88324eff
11635831	L	17Networks_LH_ContC_pCun_1	#778cb1ff
11701367	L	17Networks_LH_ContC_pCun_2	#778cb2ff
11766903	L	17Networks_LH_ContC_pCun_3	#778cb3ff
11832439	L	17Networks_LH_ContC_Cingp_1	#778cb4ff
11897975	L	17Networks_LH_ContC_Cingp_2	#778cb5ff
131071	L	17Networks_LH_DefaultA_IPL_1	#ffff01ff
196607	L	17Networks_LH_DefaultA_IPL_2	#ffff02ff
262143	L	17Networks_LH_DefaultA_PFCd_1	#ffff03ff
327679	L	17Networks_LH_DefaultA_PFCd_2	#ffff04ff
393215	L	17Networks_LH_DefaultA_PFCd_3	#ffff05ff
130815	L	17Networks_LH_DefaultA_pCunPCC_1	#fffe01ff
196351	L	17Networks_LH_DefaultA_pCunPCC_2	#fffe02ff
261887	L	17Networks_LH_DefaultA_pCunPCC_3	#fffe03ff
327423	L	17Networks_LH_DefaultA_pCunPCC_4	#fffe04ff
392959	L	17Networks_LH_DefaultA_pCunPCC_5	#fffe05ff
